OrderID,OrderDate,ProductID,CustomerID,RegionID,Quantity,DiscountPct,SalesAmount,CostAmount
O024497,2024-01-17,P0203,C1013,R05,2,0.0513,3111.88,1883.86
O024498,2025-04-11,P0119,C0432,R15,7,0.1356,3674.34,2387.99
O024499,2023-08-06,P0209,C0758,R08,7,0.0705,1443.54,938.53
O024500,2023-11-07,P0138,C1076,R04,5,0.0491,4498.17,3409.86
O024501,2023-03-06,P0218,C0970,R01,1,0.0514,237.47,151.03
O024502,2023-04-19,P0119,C0278,R16,6,0.0614,3430.8,2051.18
O024503,2023-12-18,P0087,C0356,R20,2,0.0906,205.54,180.54
O024504,2024-12-22,P0192,C1037,R19,1,0.063,35.23,24.83
O024505,2023-12-23,P0170,C1144,R17,4,0.0406,2399.74,1744.15
O024506,2025-03-18,P0084,C0677,R12,5,0.0112,464.3,306.58
O024507,2024-12-09,P0096,C0488,R11,1,0.0412,1097.33,671.57
O024508,2023-05-18,P0014,C1111,R13,7,0.1,294.6,218.03
O024509,2025-08-18,P0081,C0119,R05,2,0.0401,354.23,260.61
O024510,2024-07-09,P0151,C1007,R18,2,0.0874,1555.79,963.55
O024511,2024-12-25,P0062,C1159,R08,1,0.0867,1659.88,1045.08
O024512,2024-04-13,P0113,C0907,R09,1,0.0471,208.27,149.32
O024513,2025-12-14,P0179,C0449,R11,6,0.099,351.62,277.62
O024514,2024-12-28,P0135,C0405,R10,1,0.044,502.05,395.18
O024515,2025-12-13,P0072,C0425,R09,2,0.0469,530.99,336.68
O024516,2024-06-26,P0052,C0263,R06,9,0.1441,7789.9,5076.85
O024517,2024-06-10,P0130,C0324,R19,5,0.0732,481.82,381.08
O024518,2025-04-20,P0174,C1086,R17,3,0.0031,38.99,32.17
O024519,2024-07-27,P0187,C0704,R04,4,0.0556,2462.24,1542.52
O024520,2025-04-25,P0014,C0179,R19,2,0.0744,81.99,62.75
O024521,2025-09-05,P0068,C0264,R19,5,0.1077,6038.96,4579.52
O024522,2024-11-20,P0044,C0035,R18,3,0.0137,1629.54,968.18
O024523,2024-12-06,P0142,C0969,R19,1,0.0739,43.49,35.89
O024524,2024-07-18,P0002,C1006,R19,1,0.0622,477.17,302.3
O024525,2023-06-21,P0040,C0798,R10,5,0.0492,1281.02,881.37
O024526,2024-08-22,P0152,C0983,R11,2,0.026,112.65,78.3
O024527,2023-12-25,P0164,C0385,R01,8,0.01,3852.95,3016.91
O024528,2025-02-07,P0169,C1101,R10,6,0.0256,869.3,566.28
O024529,2025-05-05,P0016,C1094,R08,3,0.048,756.15,479.24
O024530,2025-03-27,P0119,C0893,R11,9,0.1724,4543.93,3006.77
O024531,2023-11-19,P0150,C0195,R20,1,0.0723,66.12,56.91
O024532,2024-06-13,P0040,C1006,R19,2,0.0828,496.6,359.72
O024533,2024-12-12,P0163,C0448,R20,1,0.1228,796.69,663.31
O024534,2024-12-02,P0011,C0156,R14,1,0.0582,106.0,86.03
O024535,2023-12-28,P0191,C1102,R10,2,0.1181,216.64,171.74
O024536,2024-07-06,P0065,C0730,R14,5,0.0527,2295.96,1821.66
O024537,2024-12-20,P0192,C0623,R04,3,0.0442,104.9,75.33
O024538,2023-06-19,P0085,C1099,R01,1,0.0422,174.78,120.45
O024539,2024-06-27,P0181,C0185,R10,9,0.1038,4050.86,3687.7
O024540,2023-07-19,P0105,C1086,R17,3,0.079,1440.68,1141.09
O024541,2024-10-26,P0044,C0426,R04,2,0.0803,999.93,660.02
O024542,2025-01-16,P0168,C1079,R09,3,0.0873,1414.06,1172.63
O024543,2023-08-15,P0149,C0021,R11,1,0.1234,1159.21,814.2
O024544,2023-12-15,P0208,C0855,R06,2,0.0963,1609.17,1143.79
O024545,2025-02-27,P0064,C0404,R20,1,0.0568,515.52,329.98
O024546,2023-02-18,P0177,C0438,R19,5,0.0636,1305.76,903.07
O024547,2024-12-26,P0084,C1155,R07,3,0.0097,272.82,182.9
O024548,2024-11-21,P0078,C0233,R01,6,0.0916,2605.87,2232.25
O024549,2024-01-16,P0050,C0195,R20,1,0.0663,310.94,208.44
O024550,2024-07-06,P0005,C0096,R06,1,0.0924,25.21,16.42
O024551,2024-05-19,P0117,C0841,R06,1,0.047,398.2,250.11
O024552,2025-03-06,P0215,C0117,R01,6,0.1122,1506.29,1096.38
O024553,2024-01-21,P0133,C1190,R01,8,0.051,7545.88,4798.91
O024554,2024-04-02,P0150,C0190,R07,4,0.1551,249.8,227.53
O024555,2025-09-12,P0152,C0714,R16,2,0.0166,116.55,77.56
O024556,2023-05-17,P0071,C0676,R15,3,0.0841,184.56,168.33
O024557,2025-05-11,P0204,C0471,R15,1,0.0255,939.91,717.49
O024558,2025-04-11,P0205,C0036,R02,3,0.0646,762.92,621.66
O024559,2025-02-02,P0168,C0867,R17,9,0.0181,4589.43,3621.08
O024560,2023-08-27,P0021,C0212,R15,1,0.0404,477.12,388.22
O024561,2024-10-02,P0008,C0306,R03,1,0.1453,498.48,316.2
O024562,2025-12-10,P0076,C0430,R15,2,0.0515,3346.92,2410.47
O024563,2023-04-26,P0218,C0692,R16,5,0.0701,1180.9,780.05
O024564,2024-03-16,P0110,C0773,R01,3,0.0328,4167.1,2708.81
O024565,2023-10-14,P0196,C1109,R19,4,0.1141,4347.23,3409.32
O024566,2023-05-10,P0062,C1024,R17,3,0.0049,5199.99,3225.18
O024567,2025-07-02,P0163,C0690,R16,1,0.0644,891.25,668.72
O024568,2025-10-10,P0026,C0490,R13,4,0.0345,71.88,52.72
O024569,2023-06-16,P0095,C1108,R19,8,0.0209,2949.25,2101.58
O024570,2023-06-11,P0028,C0422,R14,1,0.1635,439.99,305.09
O024571,2024-07-14,P0001,C0605,R17,2,0.0853,607.61,488.11
O024572,2023-07-18,P0146,C0623,R04,5,0.1187,1352.6,854.23
O024573,2024-01-13,P0051,C0355,R20,2,0.0806,681.19,536.38
O024574,2025-03-11,P0213,C0716,R16,1,0.1511,227.23,197.4
O024575,2024-09-25,P0216,C0830,R01,2,0.0799,2792.95,2248.67
O024576,2025-01-05,P0217,C0431,R02,1,0.1052,98.2,65.8
O024577,2023-05-15,P0165,C0023,R04,3,0.0279,197.89,138.43
O024578,2023-07-05,P0105,C0776,R20,5,0.0223,2510.63,1900.28
O024579,2025-07-04,P0055,C0212,R15,2,0.056,353.27,254.85
O024580,2023-01-15,P0169,C0480,R03,2,0.0559,281.15,187.88
O024581,2023-11-02,P0156,C1098,R16,3,0.1268,4106.99,2627.39
O024582,2024-02-13,P0047,C0235,R10,3,0.1356,1505.77,1434.38
O024583,2023-11-09,P0052,C0086,R15,4,0.0998,3661.25,2273.65
O024584,2024-12-25,P0153,C1017,R08,4,0.0378,2524.33,2024.05
O024585,2025-03-06,P0163,C1037,R19,4,0.0836,3319.16,2697.15
O024586,2023-02-02,P0101,C0249,R16,3,0.0411,1391.05,1049.17
O024587,2024-02-02,P0024,C0234,R16,1,0.1163,109.34,82.93
O024588,2023-11-08,P0142,C0949,R19,1,0.0225,44.67,36.39
O024589,2025-12-01,P0033,C0709,R10,5,0.0632,2374.08,1765.82
O024590,2024-08-20,P0007,C0704,R04,6,0.0231,10307.23,6604.56
O024591,2025-12-02,P0205,C0991,R07,1,0.0813,251.72,207.68
O024592,2023-11-20,P0168,C0907,R09,1,0.1021,454.79,401.47
O024593,2025-08-07,P0156,C0404,R20,2,0.0241,3002.41,1731.06
O024594,2025-12-03,P0123,C0010,R02,5,0.0461,7852.27,5133.93
O024595,2025-07-11,P0160,C0339,R05,5,0.0297,4875.92,3825.3
O024596,2025-06-07,P0121,C0260,R12,1,0.0622,331.28,285.01
O024597,2023-10-15,P0211,C0796,R06,1,0.0259,495.01,337.27
O024598,2024-10-07,P0049,C0530,R19,1,0.1176,271.85,239.32
O024599,2024-06-27,P0096,C0073,R10,4,0.1172,3866.65,2658.81
O024600,2023-07-27,P0079,C1041,R15,2,0.0499,203.69,121.38
O024601,2024-04-10,P0090,C0119,R05,9,0.041,3311.69,2309.27
O024602,2025-02-26,P0012,C0123,R14,2,0.0849,71.14,50.12
O024603,2024-06-28,P0200,C1109,R19,5,0.0967,1396.48,1230.58
O024604,2025-07-28,P0077,C0680,R19,5,0.0923,1661.5,1460.32
O024605,2025-03-09,P0129,C0996,R13,8,0.0698,2221.25,1388.5
O024606,2024-03-05,P0061,C1009,R15,3,0.0005,53.29,40.23
O024607,2024-02-19,P0023,C0166,R17,1,0.0228,316.59,183.97
O024608,2024-11-20,P0172,C0020,R10,7,0.0533,3733.77,2434.19
O024609,2024-10-14,P0099,C0487,R07,2,0.1678,1168.17,810.48
O024610,2023-03-15,P0030,C0045,R02,7,0.0946,2189.67,2093.5
O024611,2024-09-11,P0144,C0359,R02,3,0.0385,1039.66,798.22
O024612,2025-07-22,P0037,C0476,R16,2,0.0707,242.94,152.18
O024613,2024-08-24,P0195,C0533,R04,1,0.049,1031.44,652.08
O024614,2023-11-06,P0177,C0111,R06,5,0.1152,1268.82,888.21
O024615,2023-07-25,P0156,C0259,R04,4,0.0256,6044.39,3523.48
O024616,2024-05-01,P0129,C0103,R17,9,0.0216,2722.78,1529.36
O024617,2023-11-19,P0215,C0768,R10,2,0.0647,525.88,367.34
O024618,2025-03-04,P0143,C0256,R03,5,0.0339,8932.07,5438.5
O024619,2024-12-06,P0007,C0705,R03,5,0.1737,7180.43,5515.49
O024620,2023-12-15,P0029,C0574,R01,3,0.041,1026.48,793.26
O024621,2025-05-08,P0149,C0876,R11,4,0.0239,5012.38,3305.86
O024622,2024-11-28,P0144,C0400,R07,2,0.0145,709.65,508.94
O024623,2023-12-21,P0081,C0001,R02,6,0.0063,1108.47,799.1
O024624,2025-12-01,P0142,C1167,R01,8,0.0371,348.31,290.16
O024625,2025-02-09,P0079,C1121,R01,1,0.0211,104.54,62.12
O024626,2024-03-17,P0104,C0537,R10,2,0.0474,2015.91,1529.93
O024627,2023-07-05,P0040,C0073,R10,1,0.1079,241.46,176.3
O024628,2025-08-06,P0211,C0691,R20,1,0.0535,483.76,335.61
O024629,2023-05-01,P0138,C0708,R12,3,0.1144,2454.84,2091.73
O024630,2024-02-03,P0060,C0451,R20,2,0.1007,2614.65,2066.27
O024631,2025-06-27,P0148,C0306,R03,1,0.117,770.66,595.22
O024632,2025-05-18,P0127,C0125,R18,4,0.0388,3215.41,2606.84
O024633,2024-07-09,P0062,C0586,R19,7,0.1032,10647.35,7410.81
O024634,2023-05-11,P0029,C0504,R18,1,0.037,337.79,279.09
O024635,2024-07-15,P0150,C0658,R13,2,0.1561,124.25,115.53
O024636,2025-08-21,P0086,C0541,R15,1,0.0527,79.91,48.99
O024637,2025-06-09,P0058,C1166,R03,2,0.0732,1336.7,1186.95
O024638,2025-04-11,P0059,C1142,R07,4,0.0072,3513.08,2364.35
O024639,2023-06-14,P0035,C1192,R06,1,0.0008,158.67,92.65
O024640,2025-04-03,P0154,C1073,R16,1,0.1609,49.65,35.04
O024641,2023-01-06,P0207,C1090,R03,5,0.0401,489.14,307.39
O024642,2024-09-21,P0168,C0006,R18,5,0.162,2161.35,2038.41
O024643,2025-09-24,P0048,C1076,R04,2,0.0708,3071.02,2032.36
O024644,2024-05-19,P0190,C0333,R07,7,0.0071,3143.3,1921.53
O024645,2024-12-26,P0107,C0286,R19,1,0.0712,201.6,131.7
O024646,2024-11-26,P0055,C0692,R16,2,0.1786,304.32,257.46
O024647,2025-12-19,P0096,C0651,R10,2,0.0105,2161.17,1356.25
O024648,2023-07-20,P0143,C0848,R02,2,0.0356,3528.16,2185.43
O024649,2023-08-10,P0145,C1031,R10,1,0.008,495.57,378.0
O024650,2024-10-01,P0112,C0537,R10,1,0.06,380.53,281.51
O024651,2025-08-08,P0101,C0998,R08,1,0.0976,411.18,354.34
O024652,2025-09-24,P0118,C0855,R06,4,0.0034,6562.64,4258.75
O024653,2024-06-21,P0164,C0832,R05,6,0.0346,2752.08,2232.92
O024654,2025-03-16,P0050,C0863,R03,9,0.0765,2863.48,1836.41
O024655,2024-11-16,P0063,C0576,R08,3,0.1161,802.71,699.14
O024656,2023-06-01,P0156,C0853,R20,2,0.0241,2953.39,1718.76
O024657,2023-09-06,P0159,C0732,R09,7,0.0197,1545.19,1206.31
O024658,2023-06-23,P0138,C0303,R01,5,0.0512,4469.18,3529.42
O024659,2023-07-26,P0170,C0814,R06,2,0.0737,1187.29,876.31
O024660,2023-09-22,P0200,C0011,R11,2,0.0937,565.56,489.01
O024661,2023-08-06,P0084,C1042,R18,1,0.0637,84.29,60.09
O024662,2025-03-28,P0133,C0233,R01,1,0.0275,912.99,581.0
O024663,2023-04-14,P0191,C0987,R13,9,0.0387,1034.03,789.38
O024664,2025-03-14,P0153,C0422,R14,5,0.1512,2729.88,2570.34
O024665,2025-08-12,P0040,C0880,R13,2,0.0758,486.23,349.7
O024666,2024-06-22,P0076,C0538,R03,4,0.0324,6807.05,4848.87
O024667,2025-04-20,P0133,C0841,R06,1,0.0712,902.31,593.03
O024668,2023-01-20,P0042,C0108,R14,8,0.0623,8128.99,6925.62
O024669,2023-10-01,P0166,C0885,R17,3,0.1069,230.35,191.93
O024670,2025-01-14,P0209,C0834,R03,5,0.0282,1049.14,671.55
O024671,2024-06-04,P0127,C1090,R03,3,0.0727,2385.88,1913.72
O024672,2024-07-05,P0133,C0173,R16,3,0.1271,2543.89,1804.53
O024673,2025-07-21,P0150,C0547,R09,3,0.0613,212.16,173.29
O024674,2025-03-13,P0106,C0345,R19,1,0.0957,507.35,408.68
O024675,2024-10-26,P0155,C1188,R12,3,0.0984,2696.28,2209.66
O024676,2023-04-05,P0220,C0388,R17,9,0.0473,6287.58,3577.2
O024677,2025-09-27,P0071,C0774,R15,1,0.09,62.17,56.28
O024678,2025-06-09,P0059,C0706,R12,2,0.0408,1684.49,1180.7
O024679,2024-08-18,P0105,C0637,R05,5,0.0028,2437.04,1903.22
O024680,2025-07-25,P0156,C0881,R02,4,0.0943,5440.93,3403.01
O024681,2024-12-05,P0166,C0109,R10,1,0.095,77.85,67.06
O024682,2023-05-08,P0050,C0371,R07,1,0.077,308.93,213.54
O024683,2025-03-09,P0209,C0805,R15,2,0.0645,412.71,268.89
O024684,2025-06-24,P0097,C1006,R19,1,0.0507,94.38,75.88
O024685,2024-07-26,P0108,C0680,R19,1,0.1006,103.81,79.36
O024686,2025-02-01,P0084,C0427,R18,5,0.0355,451.16,305.46
O024687,2024-12-23,P0009,C0745,R16,4,0.0403,2298.16,1552.52
O024688,2023-03-14,P0166,C0968,R07,2,0.059,158.15,132.05
O024689,2025-12-20,P0101,C0325,R20,1,0.0089,457.58,353.78
O024690,2023-06-21,P0103,C0192,R13,1,0.054,917.97,707.82
O024691,2023-08-19,P0116,C1020,R03,1,0.095,517.86,469.36
O024692,2023-10-25,P0077,C0431,R02,2,0.0721,684.94,581.37
O024693,2024-01-07,P0030,C1160,R07,1,0.0567,329.5,287.49
O024694,2025-06-01,P0065,C0700,R02,1,0.0213,460.78,376.71
O024695,2023-05-15,P0121,C0928,R07,1,0.0283,335.0,275.64
O024696,2024-03-23,P0185,C0605,R17,1,0.0142,21.06,16.31
O024697,2025-09-06,P0097,C0203,R10,1,0.0446,100.24,77.48
O024698,2025-03-25,P0046,C0434,R03,9,0.0278,688.02,492.78
O024699,2025-08-04,P0059,C0007,R02,1,0.0204,864.57,592.02
O024700,2025-06-05,P0102,C0255,R14,1,0.0082,590.68,479.99
O024701,2025-12-25,P0202,C0839,R01,1,0.0668,54.26,45.12
O024702,2025-12-02,P0094,C0606,R11,2,0.0443,1488.39,964.56
O024703,2024-01-28,P0058,C1154,R19,8,0.1356,4997.1,4636.6
O024704,2023-11-06,P0104,C0111,R06,3,0.0366,3140.88,2277.84
O024705,2024-03-05,P0202,C0126,R12,8,0.0002,472.47,374.5
O024706,2025-07-07,P0147,C0475,R13,1,0.0735,90.76,68.47
O024707,2024-11-24,P0159,C1034,R07,4,0.0704,868.05,684.88
O024708,2025-05-06,P0196,C0085,R13,1,0.1662,996.58,840.38
O024709,2024-10-18,P0006,C0646,R07,3,0.0966,744.91,489.13
O024710,2025-04-17,P0035,C0520,R12,5,0.0393,755.73,453.37
O024711,2023-11-19,P0051,C0936,R19,1,0.0428,349.23,270.34
O024712,2024-07-08,P0158,C1156,R12,2,0.1464,1233.52,842.79
O024713,2024-03-23,P0046,C0632,R07,1,0.1235,65.93,57.37
O024714,2023-01-21,P0032,C0583,R03,2,0.0048,157.72,114.75
O024715,2025-09-19,P0094,C0332,R08,1,0.0406,735.84,489.61
O024716,2023-10-15,P0002,C0705,R03,5,0.161,2093.87,1533.03
O024717,2023-10-14,P0194,C0176,R10,1,0.1169,296.18,213.91
O024718,2025-07-13,P0002,C0603,R15,1,0.1063,441.28,293.55
O024719,2023-06-25,P0034,C0073,R10,1,0.0203,482.19,320.6
O024720,2024-09-25,P0198,C0262,R04,5,0.0582,4053.14,2870.75
O024721,2023-01-07,P0218,C0206,R06,1,0.0506,249.25,155.76
O024722,2023-04-17,P0187,C0130,R13,4,0.0988,2322.49,1492.24
O024723,2025-04-21,P0109,C0080,R14,3,0.0429,726.99,573.28
O024724,2024-11-08,P0072,C0401,R20,1,0.0478,277.42,166.66
O024725,2024-07-06,P0202,C0353,R06,4,0.0493,219.96,180.48
O024726,2023-01-03,P0143,C0618,R06,8,0.0372,13996.12,8715.02
O024727,2024-12-05,P0009,C0498,R08,5,0.0505,2747.78,1908.6
O024728,2024-06-16,P0033,C0837,R17,1,0.0813,445.41,349.11
O024729,2023-02-14,P0197,C0803,R11,1,0.0233,763.18,519.48
O024730,2025-06-21,P0166,C0777,R09,7,0.1237,523.97,473.77
O024731,2024-12-23,P0017,C1122,R02,2,0.0673,81.52,55.82
O024732,2025-11-19,P0220,C0634,R08,3,0.0325,2008.0,1187.01
O024733,2025-08-13,P0126,C0619,R02,9,0.1679,10233.08,7761.3
O024734,2024-10-23,P0208,C0427,R18,2,0.0421,1718.92,1105.64
O024735,2023-08-25,P0212,C0608,R11,8,0.0164,7551.58,4829.05
O024736,2025-11-22,P0140,C0312,R14,1,0.0465,1376.81,853.52
O024737,2024-11-19,P0013,C1189,R12,1,0.0339,464.5,357.64
O024738,2025-05-15,P0099,C0892,R15,1,0.0392,707.16,406.04
O024739,2024-07-09,P0197,C0509,R06,3,0.0846,2231.3,1556.26
O024740,2023-04-08,P0081,C1069,R07,1,0.0927,171.29,127.76
O024741,2025-10-26,P0068,C1004,R18,4,0.1788,4502.05,3711.91
O024742,2025-03-24,P0061,C0759,R03,6,0.031,101.08,81.63
O024743,2023-07-25,P0147,C0353,R06,3,0.0377,279.45,197.17
O024744,2025-12-13,P0019,C0121,R09,2,0.0772,1518.67,927.38
O024745,2024-07-22,P0097,C0132,R12,2,0.0343,191.91,150.07
O024746,2024-02-04,P0047,C0955,R16,7,0.0115,3921.87,3225.4
O024747,2025-01-26,P0195,C0158,R12,2,0.0597,2029.85,1289.64
O024748,2023-12-26,P0123,C0709,R10,1,0.0713,1472.97,1036.43
O024749,2023-10-18,P0060,C0575,R01,1,0.014,1378.85,1009.95
O024750,2023-10-06,P0060,C0785,R10,1,0.0539,1365.07,1034.29
O024751,2025-06-23,P0163,C0073,R10,2,0.1007,1631.64,1343.94
O024752,2023-07-05,P0160,C0831,R05,2,0.0402,1887.29,1529.08
O024753,2025-08-02,P0195,C0132,R12,4,0.0746,4030.53,2609.89
O024754,2025-10-06,P0169,C0555,R20,2,0.0135,295.6,190.1
O024755,2025-07-13,P0034,C0513,R17,1,0.1674,402.83,317.91
O024756,2023-05-06,P0105,C0613,R16,1,0.1536,422.05,384.48
O024757,2023-08-20,P0001,C0065,R09,6,0.0321,1899.05,1433.6
O024758,2025-10-08,P0200,C0375,R18,3,0.0554,872.35,744.16
O024759,2024-01-22,P0168,C0478,R01,3,0.0342,1485.6,1230.87
O024760,2023-07-16,P0180,C0752,R03,6,0.1344,179.21,166.62
O024761,2023-05-18,P0161,C0313,R03,5,0.0419,28.28,24.18
O024762,2025-12-06,P0018,C0594,R20,4,0.0835,90.08,59.82
O024763,2025-06-17,P0148,C0632,R07,1,0.0384,821.79,602.49
O024764,2024-09-25,P0177,C0412,R05,1,0.0632,271.25,186.25
O024765,2024-07-16,P0141,C0051,R16,1,0.0384,768.2,506.89
O024766,2025-11-13,P0183,C0277,R10,2,0.0468,770.2,597.87
O024767,2023-12-17,P0131,C0505,R06,4,0.0221,5228.92,3018.89
O024768,2025-02-14,P0077,C0754,R19,1,0.0751,353.95,286.16
O024769,2023-01-01,P0089,C0115,R11,2,0.1797,1142.93,1012.45
O024770,2023-10-20,P0109,C0539,R11,1,0.0646,238.69,195.74
O024771,2023-09-14,P0066,C0423,R16,7,0.0855,3530.53,2253.06
O024772,2023-08-02,P0016,C0245,R13,3,0.0919,731.45,485.48
O024773,2024-06-25,P0109,C0809,R08,3,0.0504,746.37,571.17
O024774,2025-10-09,P0059,C0936,R19,5,0.0626,4220.86,2959.05
O024775,2024-10-22,P0114,C0669,R19,2,0.0981,1163.3,736.4
O024776,2025-06-20,P0210,C0649,R20,1,0.0333,81.11,56.18
O024777,2023-05-16,P0149,C0660,R06,1,0.0348,1194.6,802.7
O024778,2024-12-11,P0206,C0759,R03,4,0.0377,338.57,227.12
O024779,2024-06-25,P0183,C0919,R06,2,0.0393,795.24,599.85
O024780,2024-04-03,P0151,C0676,R15,1,0.0226,808.27,492.85
O024781,2023-12-06,P0031,C1030,R07,1,0.0771,782.04,625.3
O024782,2025-10-14,P0005,C0751,R20,1,0.176,21.87,16.05
O024783,2023-08-01,P0035,C0556,R11,3,0.0248,453.8,275.32
O024784,2023-10-07,P0006,C0107,R16,5,0.1603,1141.66,813.01
O024785,2023-04-04,P0110,C0265,R20,3,0.0513,3978.54,2792.71
O024786,2024-08-25,P0131,C0343,R13,1,0.01,1336.01,736.31
O024787,2023-05-02,P0122,C0628,R08,2,0.052,69.57,49.81
O024788,2023-11-04,P0051,C0929,R09,1,0.0209,364.63,269.68
O024789,2024-03-25,P0095,C0612,R10,10,0.0589,3772.17,2618.54
O024790,2024-04-03,P0144,C0958,R13,1,0.0165,352.83,255.22
O024791,2023-04-08,P0066,C1022,R02,2,0.0831,1004.92,644.86
O024792,2024-07-16,P0022,C0061,R19,1,0.0711,455.62,386.97
O024793,2024-03-02,P0037,C0723,R17,1,0.0065,130.99,74.62
O024794,2023-08-06,P0218,C0880,R13,5,0.0153,1259.55,778.49
O024795,2023-10-26,P0047,C1150,R18,1,0.0356,543.95,467.19
O024796,2024-01-25,P0026,C0273,R04,2,0.0904,33.77,26.53
O024797,2025-12-19,P0184,C0824,R14,1,0.0035,317.24,210.83
O024798,2025-11-05,P0075,C1002,R15,1,0.0633,272.79,191.13
O024799,2024-01-27,P0211,C0595,R07,1,0.079,488.64,335.52
O024800,2025-02-14,P0022,C0465,R01,2,0.082,865.82,749.62
O024801,2024-08-11,P0012,C0396,R18,2,0.0087,77.77,50.21
O024802,2024-05-22,P0085,C0359,R02,1,0.0728,173.14,119.4
O024803,2025-07-20,P0199,C0708,R12,1,0.1193,1190.79,840.38
O024804,2025-08-02,P0075,C0350,R04,5,0.0111,1390.5,982.3
O024805,2024-09-18,P0159,C1191,R09,2,0.1218,409.68,339.6
O024806,2024-10-28,P0143,C0821,R01,1,0.0356,1761.39,1074.53
O024807,2025-11-20,P0017,C0550,R14,1,0.0968,39.63,28.32
O024808,2023-09-22,P0190,C0817,R01,3,0.0497,1281.87,803.1
O024809,2024-02-19,P0027,C0510,R05,2,0.0794,195.68,150.67
O024810,2024-03-10,P0179,C0721,R03,1,0.0974,58.35,45.1
O024811,2025-09-06,P0026,C0573,R06,1,0.0039,19.17,13.06
O024812,2023-10-14,P0162,C1142,R07,2,0.0105,958.18,826.35
O024813,2023-10-09,P0197,C0257,R14,6,0.0639,4448.51,3109.83
O024814,2024-08-05,P0220,C0370,R16,2,0.0059,1439.64,786.18
O024815,2023-09-18,P0148,C0860,R17,3,0.0289,2402.15,1760.5
O024816,2025-12-12,P0010,C0737,R15,5,0.0918,232.3,196.26
O024817,2024-05-20,P0008,C0299,R06,2,0.0969,1054.85,633.14
O024818,2025-04-09,P0174,C0530,R19,8,0.0637,97.98,86.47
O024819,2025-12-06,P0103,C0799,R07,2,0.0737,1819.71,1460.38
O024820,2024-12-09,P0029,C0681,R15,1,0.0051,350.27,271.2
O024821,2025-01-01,P0059,C1120,R10,1,0.0924,796.62,590.05
O024822,2023-06-22,P0134,C0176,R10,4,0.0286,623.6,479.3
O024823,2024-10-20,P0021,C0341,R13,3,0.0749,1417.3,1204.08
O024824,2024-03-23,P0179,C1099,R01,4,0.0933,231.61,184.06
O024825,2023-01-19,P0173,C0819,R14,5,0.072,1651.68,1086.08
O024826,2023-01-11,P0146,C1047,R05,4,0.0608,1140.43,676.71
O024827,2024-08-25,P0122,C0342,R06,1,0.1366,31.36,25.0
O024828,2024-04-04,P0026,C1148,R16,1,0.0126,19.17,12.91
O024829,2024-04-18,P0089,C0519,R10,5,0.0816,3255.33,2612.93
O024830,2023-01-02,P0041,C0886,R15,3,0.0912,851.62,584.26
O024831,2023-10-21,P0126,C0482,R17,5,0.0309,6623.09,4240.66
O024832,2025-11-27,P0196,C0844,R01,5,0.0672,5895.97,4250.73
O024833,2023-10-18,P0195,C1072,R05,1,0.1768,869.52,649.55
O024834,2025-03-03,P0201,C0064,R20,2,0.0552,739.82,577.65
O024835,2025-12-03,P0076,C1127,R18,7,0.0941,11024.31,8371.06
O024836,2024-12-19,P0165,C0531,R12,8,0.051,514.12,368.2
O024837,2024-04-14,P0099,C0639,R16,3,0.0637,2042.08,1222.09
O024838,2025-12-03,P0065,C0044,R08,2,0.0148,967.33,752.55
O024839,2025-07-18,P0168,C0059,R15,3,0.1084,1350.71,1197.44
O024840,2025-01-23,P0056,C1114,R06,5,0.0693,2333.25,1536.48
O024841,2025-08-18,P0143,C1130,R13,1,0.0556,1712.73,1076.12
O024842,2024-08-11,P0016,C0709,R10,7,0.0499,1784.85,1124.11
O024843,2023-11-28,P0132,C0760,R15,1,0.0633,435.67,339.25
O024844,2025-06-10,P0103,C0074,R03,10,0.1581,8049.03,7104.41
O024845,2023-10-28,P0017,C0803,R11,3,0.0332,121.41,82.23
O024846,2024-11-01,P0087,C0719,R05,2,0.1375,196.5,170.51
O024847,2024-01-03,P0201,C1112,R05,1,0.0058,394.77,284.88
O024848,2025-09-28,P0054,C0775,R17,3,0.058,636.65,506.27
O024849,2025-07-04,P0087,C1055,R02,8,0.0738,865.74,694.04
O024850,2024-04-14,P0144,C1177,R07,5,0.0751,1622.3,1326.21
O024851,2023-06-19,P0028,C1125,R17,1,0.0363,537.04,307.36
O024852,2023-11-05,P0046,C0789,R11,5,0.0928,338.96,274.39
O024853,2023-10-05,P0069,C1088,R20,4,0.0124,476.14,322.05
O024854,2025-09-04,P0020,C0970,R01,1,0.0053,40.79,26.85
O024855,2023-02-20,P0104,C0196,R02,1,0.0354,1027.88,752.21
O024856,2025-09-20,P0096,C0931,R11,4,0.0764,3980.02,2771.96
O024857,2023-10-21,P0039,C0623,R04,6,0.0985,1649.19,1202.31
O024858,2025-12-06,P0160,C0867,R17,2,0.0615,1799.46,1521.24
O024859,2024-11-26,P0125,C0734,R16,5,0.0237,6284.73,5171.46
O024860,2025-02-14,P0041,C0130,R13,3,0.0433,888.51,583.15
O024861,2024-12-08,P0059,C0737,R15,1,0.0111,881.76,586.11
O024862,2025-11-06,P0130,C0402,R16,1,0.0842,95.0,75.71
O024863,2025-01-12,P0065,C0955,R16,2,0.0999,881.39,726.38
O024864,2023-10-11,P0020,C0905,R10,6,0.1403,212.52,161.41
O024865,2025-05-24,P0170,C1072,R05,2,0.0723,1177.8,872.48
